1,A+,만기일시,경기도 김포시,2012년 5월,153.20,465,122.61,본인거주,37.33,126.59,부동산 담보 대출,664,근로소득,1740000,780000,400000000,해당 없음,0,1,600000000,25,400000000,103.9,주거안정 406호 김포 장기동 한강현대성우오스타,1,12,8.9,80000000,3600000,1,1,1,https://landthumb-phinf.pstatic.net/20180418_34/apt_realimage_1524029420450ve1VX_JPEG/d77afbe77d89d520cedebb25ba54c610.jpg?type=m1024,1
2,A+,만기일시,경기도 남양주시,2009년 6월,147.29,388,121.61,전월세,37.33,126.59,부동산 담보 대출,509,근로소득,9070000,2720000,440000000,해당 없음,0,2,480000000,15,250000000,140.92,주거안정 405호 남양주 화도읍 신창현풍림아이원,1,12,8.9,70000000,6300000,2,2,2,https://landthumb-phinf.pstatic.net/20180117_18/apt_realimage_1516150850186GoP7J_JPEG/241924d9c1198a0f2d0fedcf0aee84fb.JPG?type=m1024,2
3,A+,만기일시,서울 중랑구,1996년 3월,100.18,740,84.97,본인거주,37.33,126.59,부동산 담보 대출,734,기타소득,4000000,4080000,4370000,해당 없음,0,3,660000000,5,270000000,106.52,주거안정 389호 신내동 중앙하이츠아파트,3,12,8.7,190000000,79000000,3,3,3,https://landthumb-phinf.pstatic.net/20170125_130/apt_realimage_1485332713188uYkKd_JPEG/f83f9cb2b7b212963a119d524d23ec81.JPG?type=m1024,3
4,A+,만기일시,경기도 부천시,2009년 7월,80.84,820,59.97,본인거주,37.33,126.59,부동산 담보 대출,755,근로소득,3000000,1200000,300000000,해당 없음,0,4,700000000,25,300000000,119.55,주거안정 408호 부천 중동 팰리스카운티,4,12,8.7,50000000,12000000,4,4,4,https://landthumb-phinf.pstatic.net/20110422_246/land_system_1303445452941nGIKX_JPEG/23576_1284790064185.jpg?type=m1024,4
5,A+,만기일시,인천시 부평구,2000년 8월,68.6,152,49.57,본인거주,37.33,126.59,부동산 담보 대출,771,근로소득,2750000,1550000,130000000,해당 없음,0,5,320000000,25,150000000,132.37,주거안정 403호 부평구 삼산동 삼산타운,5,12,8.5,100000000,23000000,5,5,5,https://landthumb-phinf.pstatic.net/20180518_251/apt_realimage_1526625637111ttgMG_JPEG/ac5778f8db42133fb3a9eec8224c5e1c.JPG?type=m1024,5
6,A+,만기일시,서울시 강서구,1994년 10월,79.25,356,58.87,전월세,37.33,126.59,부동산 담보 대출,624,근로소득,3300000,2100000,300000000,해당 없음,0,6,750000000,25,210000000,123.57,주거안정 402호 염창동 태진한솔아파트,6,12,8.0,100000000,37000000,6,6,6,https://landthumb-phinf.pstatic.net/20170213_20/apt_realimage_1486962466867hBxSy_JPEG/9586481b6cc5e96289bd43bdbd595ab6.jpg?type=m1024,6
7,A+,만기일시,서울시 성북구,2004년 5월,78.34,433,59.98,본인거주,37.33,126.59,부동산 담보 대출,772,근로소득,4020000,3900000,270000000,해당 없음,0,7,700000000,25,290000000,105.97,주거안정 399호 정릉중앙하이츠빌 1단지,7,12,8.0,170000000,120000000,7,7,7,https://landthumb-phinf.pstatic.net/20170531_275/apt_realimage_14962089311874fbgY_JPEG/3d266e5a91b216b4c4468a4300069636.JPG?type=m1024,7
8,A+,만기일시,서울시 관악구,2004년 8월,79.89,2104,59.58,본인거주,37.33,126.59,부동산 담보 대출,699,근로소득,3210000,1890000,220000000,해당 없음,0,8,900000000,25,130000000,108.58,주거안정 396호 봉천동 관악푸르지오,8,12,8.0,130000000,102000000,8,8,8,https://landthumb-phinf.pstatic.net/20170103_51/apt_realimage_1483419902767In20V_JPEG/2e536e34014b48f3ab64c34799aa45e5.jpg?type=m1024,8
9,A+,만기일시,경기도 김포시,1995년 5월,121.53,422,101.94,본인거주,37.33,126.59,부동산 담보 대출,703,근로소득,4000000,2210000,270000000,해당 없음,0,9,380000000,25,70000000,115.36,주거안정 395호 김포 감정동 삼환아파트,9,12,8.9,70000000,23000000,9,9,9,https://landthumb-phinf.pstatic.net/20170605_122/apt_realimage_1496649044956xXaOq_JPEG/cb8833f076f1a42bf56f4e50df0daca4.jpg?type=m1024,9
10,A+,만기일시,경기도 용인시,1997년 12월,80.65,1744,59.99,전월세,37.33,126.59,부동산 담보 대출,772,기타소득,4850000,1200000,120000000,해당 없음,0,10,610000000,15,160000000,130.13,주거안정 394호 용인 상현동 진산마을 성원상떼빌아파트,10,12,8.5,100000000,12000000,10,10,10,https://landthumb-phinf.pstatic.net/20170822_223/apt_realimage_1503386508466Lv90p_JPEG/99117b2b2a8fc7796adafb4489e54134.jpg?type=m1024,10
11,A+,만기일시,서울시 마포구,2008년 2월,83.26,19,71.04,본인거주,37.33,126.59,부동산 담보 대출,694,근로소득,2250000,850000,100000000,해당 없음,0,11,500000000,15,25000000,105.13,주거안정 393호 마포구 성산동 삼우캐슬,11,12,8.7,105000000,33000000,11,11,11,https://landthumb-phinf.pstatic.net/20170822_58/apt_realimage_1503387782101HcsiW_JPEG/1a72205ebd38b0a9e2668afc3315e715.jpg?type=m1024,11
12,A+,만기일시,경기도 용인시,2002년 8월,142.13,837,109.83,본인거주,37.33,126.59,부동산 담보 대출,707,근로소득,3700000,1520000,330000000,해당 없음,0,12,620000000,15,322000000,166.92,주거안정 391호 용인 언남동 동일하이빌2차아파트,12,12,8.7,110000000,37000000,12,12,12,https://landthumb-phinf.pstatic.net/20170822_205/apt_realimage_1503387779243B8Owu_JPEG/0ac9be4abbe54e91e94b1f7874dac96b.jpg?type=m1024,12
13,A+,만기일시,경기도 파주시,2007년 3월,104.58,644,84.99,본인거주,37.33,126.59,부동산 담보 대출,732,근로소득,4000000,2700000,127000000,해당 없음,0,13,520000000,5,99000000,100.56,주거안정 387호 파주 동패동 상록데시앙,13,12,8.3,155000000,62000000,13,13,13,https://landthumb-phinf.pstatic.net/20181207_265/apt_realimage_1544164752937aa16v_JPEG/8c89728aa66cc57bdf7963c247b9b5af.JPG?type=m1024,13
14,A+,만기일시,경기도 부천시,2009년 7월,80.84,3090,59.97,본인거주,37.33,126.59,부동산 담보 대출,667,근로소득,3110000,1870000,210000000,해당 없음,0,14,750000000,25,490000000,105.96,주거안정 385호 부천 중동 팰리스카운티,14,12,8.5,50000000,3500000,14,14,14,https://landthumb-phinf.pstatic.net/20110421_9/land_system_1303315668812yX2jl_JPEG/BBE7C1F8%2B203.jpg?type=m1024,14
15,A+,만기일시,서울시 동작구,1988년 9월,87.85,960,66.22,본인거주,37.33,126.59,부동산 담보 대출,766,기타소득,4700000,1800000,400000000,해당 없음,0,15,168000000,25,380000000,110.62,주거안정 382호 흑석동 한강현대아파트,15,12,8.0,120000000,39000000,15,15,15,https://landthumb-phinf.pstatic.net/20170112_59/apt_realimage_14842068145165685t_JPEG/9822eea4d90f5d9afacfd40a2dd4d868.jpg?type=m1024,15
16,A+,만기일시,경기도 용인시,2003년 4월,111.77,537,84.94,본인거주,37.33,126.59,부동산 담보 대출,803,근로소득,3880000,1300000,120000000,해당 없음,0,16,970000000,5,100000000,134.25,주거안정 377호 용인 죽전동 대지마을현대홈타운,16,12,8.0,300000000,150000000,16,16,16,https://landthumb-phinf.pstatic.net/20171018_278/apt_realimage_15083119031055e8dP_JPEG/e9cedace3e58a9e8fd7ce00bafa97d72.jpg?type=m1024,16
17,A+,만기일시,서울시 중랑구,2000년 6월,88.73,284,59.78,전월세,37.33,126.59,부동산 담보 대출,737,근로소득,4030000,2890000,152000000,해당 없음,0,17,510000000,15,125000000,107.85,주거안정 381호 신내동 벽산아파트,17,12,8.3,65000000,12000000,17,17,17,https://landthumb-phinf.pstatic.net/20170119_197/apt_realimage_14848029028908O93v_JPEG/1328293172e4f3bd6f758bea23f778d0.JPG?type=m1024,17
18,A+,만기일시,경기도 화성시,2015년 1월,111.61,656,84.74,본인거주,37.33,126.59,부동산 담보 대출,766,기타소득,5010000,3770000,520000000,해당 없음,0,18,1080000000,25,450000000,119.38,주거안정 378호 화성 동탄역 시범리슈빌아파트,18,12,8.9,100000000,38000000,18,18,18,https://landthumb-phinf.pstatic.net/20171107_97/apt_realimage_1510018672885hT8Qn_JPEG/9e5faf29c47a4aff9434179b403cdb47.jpg?type=m1024,18
19,A+,만기일시,경기도 수원시,2019년 3월,79.64,1783,59.83,본인거주,37.33,126.59,부동산 담보 대출,700,근로소득,3650000,2200000,450000000,해당 없음,0,19,990000000,25,405000000,99.60,주거안정 375호 수원 영통아이파크캐슬 1단지,19,12,8.1,100000000,16000000,19,19,19,https://landthumb-phinf.pstatic.net/20200210_287/apt_realimage_1581306009886Qq0Ua_JPEG/d87a9af04371f6258a4d827fff28c9bb.JPG?type=m1024,19
20,A+,만기일시,서울시 은평구,2015년 7월,82.56,1230,59.99,본인거주,37.33,126.59,부동산 담보 대출,771,근로소득,5500000,3800000,398000000,해당 없음,0,20,1110000000,25,370000000,130.42,주거안정 372호 녹번동 북한산 푸르지오,20,12,8.0,150000000,103000000,20,20,20,https://landthumb-phinf.pstatic.net/20170103_146/apt_realimage_1483426567226U9NCJ_JPEG/dfc8f1e1f8f9dddee1b9343c69682205.JPG?type=m1024,20